file_path,court_name_nominative,awol_start_date_iso,awol_end_date_iso,unit_location_mentioned,unit_location_text
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121048602.html,Комінтернівський районний суд міста Харкова,2024-07-15,2024-07-17,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121049657.html,Березанський районний суд Миколаївської області,2024-07-27,2024-07-29,true,територія тимчасового пункту дислокації підрозділу військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121050601.html,Великоолександрівський районний суд Херсонської області,2024-06-15,2024-06-18,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121051893.html,Вільнянський районний суд Запорізької області,2024-06-29,2024-07-01,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121061131.html,Межівський районний суд Дніпропетровської області,2024-07-12,2024-07-15,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121061884.html,Дружківський міський суд Донецької області,2024-08-01,2024-08-03,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121063807.html,Добропільський міськрайонний суд Донецької області,2024-07-18,2024-07-20,true,поблизу населеного пункту АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121065695.html,Межівський районний суд Дніпропетровської області,2024-06-15,2024-06-18,true,"район тимчасового розташування підрозділу в/ч НОМЕР_1, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121088419.html,Дніпровський апеляційний суд,2024-07-03,2024-07-05,true,"м. Кам'янське, Дніпропетровської області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121094584.html,Близнюківський районний суд Харківської області,2024-08-03,2024-08-05,true,район виконання бойового завдання
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121099632.html,Дергачівський районний суд Харківської області,2024-07-08,,true,прикордонний загін НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121114282.html,Мостиський районний суд Львівської області,2024-08-12,2024-08-13,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121117645.html,Вільнянський районний суд Запорізької області,2024-07-08,2024-07-09,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121118026.html,Великоолександрівський районний суд Херсонської області,2024-07-24,2024-07-26,true,"район тимчасової дислокації роти вогневої підтримки 2 батальйону морської піхоти військової частини НОМЕР_1, АДРЕСА_2; пункт постійної дислокації військової частини НОМЕР_1, АДРЕСА_3"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121126564.html,Добропільський міськрайонний суд Донецької області,2024-07-29,2024-07-30,true,"в районі виконання бойового завдання, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121140683.html,Добропільський міськрайонний суд Донецької області,,,true,м. Добропілля
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121153933.html,Великоолександрівський районний суд Херсонської області,2024-07-26,2024-07-27,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121155157.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121156418.html,Бориспільський міськрайонний суд Київської області,2024-08-07,,true,за адресою АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121167185.html,Кілійський районний суд Одеської області,2024-06-20,2024-06-21,true,"розташування 3-ї стрілецької роти військової частини НОМЕР_1, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121167768.html,Заводський районний суд м. Запоріжжя,2024-06-17,2024-06-20,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121170640.html,Київський районний суд міста Одеси,2024-06-28,2024-07-06,true,АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121185418.html,Житомирський районний суд Житомирської області,2024-08-03,2024-08-04,true,місце дислокації підрозділу НОМЕР_1 АДРЕСА_2 та області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121190104.html,Новомосковський міськрайонний суд Дніпропетровської області,2024-08-17,2024-08-18,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121197195.html,Заводський районний суд міста Запоріжжя,2024-08-03,2024-08-04,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121206917.html,Охтирський міськрайонний суд Сумської області,2024-08-14,2024-08-17,true,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121209045.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121215562.html,Дружківський міський суд Донецької області,2024-07-05,2024-07-07,true,АДРЕСА_3
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121232632.html,Козелецький районний суд Чернігівської області,,2024-05-31,true,"станція Почайна, біля річкового порту м. Київ"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121233033.html,Заводський районний суд міста Запоріжжя,2024-08-03,2024-08-06,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121234344.html,Богуславський районний суд Київської області,2024-07-30,2024-08-01,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121262429.html,Яворівський районний суд Львівської області,2024-05-15,2024-05-16,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121262430.html,Яворівський районний суд Львівської області,2024-04-29,2024-04-30,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121265652.html,Бориспільський міськрайонний суд Київської області,2024-08-05,2024-08-07,true,"пункт постійної дислокації військової частини НОМЕР_1, по АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121268705.html,Костянтинівський міськрайонний суд Донецької області,2024-06-20,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121271514.html,Ізмаїльський міськрайонний суд Одеської області,2024-08-19,2024-08-19,true,берегова база
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121290279.html,Калинівський районний суд Вінницької області,2024-07-01,2024-08-02,true,"м. Калинівка, Калинівський район, Вінницька область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121291101.html,Миколаївський районний суд Миколаївської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121291503.html,Ковпаківський районний суд м. Суми,2024-08-18,,true,тимчасове місце розташування ІНФОРМАЦІЯ_3 в АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121296254.html,Первомайський міськрайонний суд Миколаївської області,2024-08-28,2024-08-30,true,розташування в/ч НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121304878.html,Миколаївський районний суд Миколаївської області,,,true,Військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121305938.html,Орджонікідзевський районний суд міста Запоріжжя,2024-08-16,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121314000.html,Недригайлівський районний суд Сумської області,,,true,"Сумський район, Сумська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121318500.html,Мукачівський міськрайонний суд Закарпатської області,2024-08-19,2024-08-20,true,Мукачівська дільниця полігону
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121318507.html,Мукачівський міськрайонний суд Закарпатської області,2024-08-22,2024-08-24,true,"пункт постійної дислокації, казарма мотопіхотного батальйону, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121318910.html,Орджонікідзевський районний суд міста Запоріжжя,2024-08-16,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121337586.html,Білоцерківський міськрайонний суд Київської області,2024-08-21,,true,на території військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121368635.html,Малиновський районний суд міста Одеси,2024-05-06,,true,м.Одеса
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121400240.html,Солом'янський районний суд міста Києва,2024-04-27,2024-05-01,true,"м. Київ, Київської області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121409394.html,Шевченківський районний суд міста Запоріжжя,2024-06-22,2024-06-25,true,Запорізька область
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121419302.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121421473.html,Заводський районний суд міста Запоріжжя,2024-07-25,2024-07-27,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121427627.html,Бориспільський міськрайонний суд Київської області,2024-07-24,,true,за адресою АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121429728.html,Чугуївський міський суд Харківської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121439571.html,Котелевський районний суд Полтавської області,2024-08-19,2024-08-20,true,поблизу населеного пункту АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121447461.html,Володимирецький районний суд Рівненської області,2024-08-29,,true,"військова частина НОМЕР_2, адреса АДРЕСА_1"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121448818.html,Снігурівський районний суд Миколаївської області,2024-08-22,2024-08-23,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121453698.html,Іванківський районний суд Київської області,2024-08-09,,true,Київської області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121473006.html,Великоолександрівський районний суд Херсонської області,2024-05-06,2024-05-08,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121490774.html,Херсонський міський суд Херсонської області,2024-07-17,2024-07-19,true,"тимчасове місце дислокації військової частини НОМЕР_2, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121490777.html,Херсонський міський суд Херсонської області,2024-08-28,2024-09-03,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121490781.html,Херсонський міський суд Херсонської області,2024-06-14,2024-06-15,true,"Микільське, Херсонський район, Херсонська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121495431.html,Первомайський міськрайонний суд Миколаївської області,2024-08-28,2024-08-31,true,місце дислокації в/ч НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121498054.html,Чугуївський міський суд Харківської області,2024-07-17,2024-07-18,true,місці тимчасової дислокації підрозділу на території АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121498435.html,Роздільнянський районний суд Одеської області,2024-08-05,2024-08-07,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121505384.html,Заводський районний суд м. Запоріжжя,2024-06-22,2024-06-25,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121506476.html,Яворівський районний суд Львівської області,2024-07-18,2024-07-18,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121518085.html,Вільнянський районний суд Запорізької області,2024-06-18,2024-06-20,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121518086.html,Вільнянський районний суд Запорізької області,2024-06-14,2024-06-16,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121528936.html,Первомайський міськрайонний суд Миколаївської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121541718.html,Дніпропетровський районний суд Дніпропетровської області,2024-07-04,2024-07-13,true,смт. Слобожанське
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121541719.html,Дніпропетровський районний суд Дніпропетровської області,2024-07-08,2024-07-10,true,пункт тимчасового розташування групи інженерного забезпечення за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121542636.html,Чугуївський міський суд Харківської області,2024-07-07,2024-07-08,true,"поблизу м. Вовчанськ, Чугуївського району, Харківської області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121554044.html,Бабушкінський районний суд міста Дніпропетровська,2024-08-20,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121562986.html,Новомосковський міськрайонний суд Дніпропетровської області,2024-07-20,2024-07-22,true,"пункт тимчасової дислокації НОМЕР_2 стрілецького батальйону, розташованого в АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121596056.html,Зіньківський районний суд Полтавської області,2024-08-12,2024-08-13,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121603492.html,Сумський районний суд Сумської області,2024-08-06,2024-08-07,true,пункт тимчасової дислокації АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121603493.html,Сумський районний суд Сумської області,2024-08-05,2024-08-06,true,поблизу населеного пункту АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121603912.html,Сумський районний суд Сумської області,2024-08-01,2024-08-02,true,поблизу населеного пункту АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121610604.html,Козелецький районний суд Чернігівської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121611359.html,Добропільський міськрайонний суд Донецької області,2024-08-27,2024-08-28,true,поблизу населеного пункту АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121612313.html,Краснопільський районний суд Сумської області,2024-08-12,2024-08-15,true,місце розташування підрозділу в АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121616911.html,Чугуївський міський суд Харківської області,2024-07-21,2024-07-22,true,"м. Вовчанськ, Харківської області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121625669.html,Біляївський районний суд Одеської області,2024-08-21,2024-08-23,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121627752.html,Снігурівський районний суд Миколаївської області,2024-08-16,2024-08-17,true,місце тимчасової дислокації розташування медичної роти військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121650309.html,Кобеляцький районний суд Полтавської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121650311.html,Кобеляцький районний суд Полтавської області,2024-08-26,2024-08-27,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121653092.html,Печерський районний суд міста Києва,2024-08-10,,true,"території військової частини НОМЕР_1 Національної гвардії України, за адресою: АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121661019.html,Рівненський міський суд Рівненської області,2024-08-27,2024-08-29,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121666215.html,Сумський районний суд Сумської області,2024-08-16,2024-08-18,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121695742.html,Бориспільський міськрайонний суд Київської області,2024-07-27,2024-07-30,true,"пункт постійної дислокації військової частини НОМЕР_1, по АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121708793.html,Дружківський міський суд Донецької області,2024-09-11,2024-09-12,true,"м. Дружківка, Донецької обл"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121710315.html,Центральний районний суд міста Миколаєва,2024-09-04,2024-09-08,true,територію в/ч НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121712093.html,Яворівський районний суд Львівської області,2024-06-05,2024-06-06,true,військовому містечку НАСВ та в/м Центральне
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121712094.html,Яворівський районний суд Львівської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121716814.html,Уманський міськрайонний суд Черкаської області,2024-09-09,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121720622.html,Баштанський районний суд Миколаївської області,2024-08-02,2024-08-05,true,поблизу населеного пункту АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121721582.html,Снігурівський районний суд Миколаївської області,2024-08-29,2024-08-30,true,розташування військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121740765.html,Чугуївський міський суд Харківської області,2024-08-01,2024-08-23,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121741296.html,Шевченківський районний суд міста Запоріжжя,2024-07-25,2024-07-27,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121743751.html,Шевченківський районний суд міста Запоріжжя,2024-08-25,2024-08-26,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121743752.html,Шевченківський районний суд міста Запоріжжя,2024-08-31,2024-09-03,true,"тимчасове розташування батальйону інженерної підтримки військової частини НОМЕР_1, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121744422.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121744423.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121749556.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121758289.html,Козелецький районний суд Чернігівської області,,,true,військова частина НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121760159.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121761499.html,Бориспільський міськрайонний суд Київської області,2024-08-08,2024-08-10,true,"пункт постійної дислокації військової частини НОМЕР_1, по АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121762628.html,Костопільський районний суд Рівненської області,2024-09-02,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121763702.html,Харківський районний суд Харківської області,2024-07-26,2024-07-28,true,пункт тимчасової дислокації підрозділу в АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121771799.html,Козелецький районний суд Чернігівської області,2024-07-10,2024-07-11,true,м. Остер
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121808777.html,Жовтневий районний суд Миколаївської області,2024-08-27,2024-08-30,true,пункт тимчасової дислокації ОТУ « ІНФОРМАЦІЯ_2 »
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121808882.html,Миколаївський районний суд Миколаївської області,2024-07-19,2024-07-22,true,тимчасового пункту дислокації підрозділу військової частини НОМЕР_1 (АДРЕСА_2)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121815969.html,Кам'янський районний суд Черкаської області,2024-09-16,2024-09-18,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121817595.html,Дніпровський апеляційний суд,2024-06-15,2024-06-18,true,районі тимчасового розташування підрозділу в/ч НОМЕР_1 в АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121824954.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121824966.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121825255.html,Білоцерківський міськрайонний суд Київської області,2024-06-14,2024-06-15,true,за адресою АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121830556.html,Великоолександрівський районний суд Херсонської області,2024-07-25,2024-07-26,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121830579.html,Великоолександрівський районний суд Херсонської області,2024-07-29,2024-07-29,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121831058.html,Заводський районний суд міста Запоріжжя,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121843468.html,Снігурівський районний суд Миколаївської області,2024-06-29,2024-06-29,true,Миколаївська область
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121844542.html,Великоолександрівський районний суд Херсонської області,2024-08-23,2024-08-26,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121851046.html,Харківський районний суд Харківської області,2024-08-15,2024-08-17,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121851099.html,Чугуївський міський суд Харківської області,,2024-09-05,true,"місце тимчасової дислокації НОМЕР_1 прикордонного загону, адреса: АДРЕСА_1"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121851100.html,Чугуївський міський суд Харківської області,2024-09-03,,true,АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121851101.html,Чугуївський міський суд Харківської області,2024-07-21,2024-07-22,true,адреса АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121853689.html,Козелецький районний суд Чернігівської області,2024-08-13,,true,"1 навчальна рота військової частини НОМЕР_1, АДРЕСА_1"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121854811.html,Новомосковський міськрайонний суд Дніпропетровської області,2024-07-29,2024-07-30,true,"пункт постійної дислокації військової частини НОМЕР_1, розташована в АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121876590.html,Великоолександрівський районний суд Херсонської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121880486.html,Приморський районний суд міста Одеси,2024-06-24,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121880681.html,Дружківський міський суд Донецької області,2024-08-22,2024-08-24,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121882990.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121886251.html,Новомосковський міськрайонний суд Дніпропетровської області,2024-08-16,2024-08-19,true,Житомирська область
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121886951.html,Барвінківський районний суд Харківської області,2024-07-19,2024-07-23,true,"на території тимчасового розташування військової частини НОМЕР_1, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121888061.html,Бабушкінський районний суд міста Дніпропетровська,2024-08-28,2024-08-30,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\121888631.html,Новомосковський міськрайонний суд Дніпропетровської області,2024-07-12,2024-07-14,true,тимчасового розташування підрозділу в АДРЕСА_2
